,X,Y
0,0.4967141530112327,-0.4219424360279489
1,-0.1382643011711846,-0.6971739251077284
2,0.6476885381006925,0.9526625596746154
3,1.5230298564080254,2.243782443594432
4,-0.2341533747233359,-0.6295924611126811
5,-0.2341369569491805,-0.0642230570838227
6,1.5792128155073917,5.044611532225313
7,0.7674347291529088,1.7094472711376565
8,-0.4694743859349521,-0.6813983811471398
9,0.5425600435859647,1.010674171405762
10,-0.4634176928124622,-2.845606600923966
11,-0.4657297535702568,-0.9579733825897306
12,0.2419622715660341,0.5441547530730947
13,-1.913280244657798,-1.3633183768303097
14,-1.7249178325130328,-3.642196629807188
15,-0.5622875292409727,-0.8230277161483329
16,-1.0128311203344238,-2.060374010374091
17,0.3142473325952739,-0.5401833724289843
18,-0.9080240755212108,-0.6732253365274012
19,-1.4123037013352917,-2.072674369983809
20,1.465648768921554,3.722329484886155
21,-0.2257763004865356,-1.3609400557678102
22,0.0675282046879238,1.537850720311947
23,-1.4247481862134568,-4.251347435219195
24,-0.5443827245251827,-0.501908355250095
25,0.110922589709866,2.4123008052297106
26,-1.1509935774223028,-3.292523479975294
27,0.3756980183456719,0.185098307088572
28,-0.600638689918805,-1.1016260147499688
29,-0.2916937497932768,-1.0868631537027529
30,-0.6017066122293969,-2.7540766555249263
31,1.8522781845089376,3.773119343823903
32,-0.0134972247379339,-1.0892981632019727
33,-1.0577109289559004,-1.6418294272766192
34,0.822544912103189,0.7256655899725749
35,-1.2208436499710222,-0.891752894924505
36,0.2088635950047554,-0.3655261023267263
37,-1.959670123879776,-4.241401763965227
38,-1.3281860488984305,-1.8428548804271911
39,0.1968612358691235,-0.8371418446957082
40,0.7384665799954104,1.7043930945949504
41,0.1713682811899705,1.649879316662369
42,-0.1156482823882405,-1.8387797993377089
43,-0.3011036955892888,-0.4175735326462734
44,-1.4785219903674274,-2.697161186486431
45,-0.7198442083947086,-0.6578655450121069
46,-0.4606387709597875,-2.158228252797657
47,1.0571222262189155,0.7937878393535551
48,0.3436182895684614,1.2091781447538206
49,-1.763040155362734,-3.2290956374922817
50,0.324083969394795,0.8986607891354665
51,-0.3850822804163165,-0.4237163513356574
52,-0.6769220003059587,-2.0338687221904084
53,0.6116762888408679,1.4556062748427394
54,1.030999522495951,2.355071518290583
55,0.9312801191161986,1.1482088202060292
56,-0.8392175232226385,0.1873394646994794
57,-0.3092123758512146,-0.1445918307906416
58,0.3312634314035639,-0.5287766343955207
59,0.9755451271223592,2.607643862878548
60,-0.4791742378452899,-1.9330301459179011
61,-0.1856589766638171,0.4157666504148178
62,-1.1063349740060282,-1.0540743690046523
63,-1.1962066240806708,-3.213095566513052
64,0.812525822394198,2.5884277740327177
65,1.356240028570823,3.125260984078144
66,-0.0720101215803338,0.6780399168338223
67,1.0035328978920242,3.903858778437995
68,0.3616360250476341,0.4778839340923978
69,-0.6451197546051243,-2.043975673567738
70,0.3613956055084139,-0.1667232186086954
71,1.5380365664659692,2.2602628479665
72,-0.0358260391099515,-0.1487537876340072
73,1.5646436558140062,3.4704392864446563
74,-2.6197451040897444,-4.962799408849469
75,0.8219025043752238,2.4709882577864715
76,0.0870470682381712,0.1870960283542494
77,-0.2990073504658674,0.8555193762255819
78,0.0917607765355023,-0.0811352801669514
79,-1.9875689146008928,-1.2549686626121668
80,-0.2196718878375119,0.1863235720899823
81,0.3571125715117464,-0.1429324133927897
82,1.477894044741516,1.88489559142192
83,-0.5182702182736474,-0.5540680213041095
84,-0.8084936028931876,-1.840449991112226
85,-0.5017570435845365,-0.2895135930769811
86,0.915402117702074,2.3040418599776933
87,0.3287511096596844,0.5846733066624962
88,-0.5297602037670388,-1.9063141256024827
89,0.5132674331133561,-0.4883123584591524
90,0.0970775493480403,-0.2523598533709403
91,0.9686449905328892,2.793688775389251
92,-0.7020530938773524,-1.1900124436245008
93,-0.3276621465977682,-1.9010630719075243
94,-0.3921081531321576,-0.6110353804131332
95,-1.4635149481321186,-2.5417125165354
96,0.296120277064576,-0.2916168820719809
97,0.2610552721798893,0.6758356503053066
98,0.0051134566424608,0.0684356317309216
99,-0.2345871333751469,-1.612144564580917
